index,topic,level_1,level_2,.hpp,struct,msg_type,topic_num
685,TBD,sit_message,msg,selected_opportunity_info,SelectedOpportunityInfo,sit_message/msg/SelectedOpportunityInfo,0
686,TBD,sit_message,msg,st_agent_snapshots_decision,STAgentSnapshotsDecision,sit_message/msg/STAgentSnapshotsDecision,0
687,TBD,sit_message,msg,necessity_suppression_info,NecessitySuppressionInfo,sit_message/msg/NecessitySuppressionInfo,0
688,TBD,sit_message,msg,sb_range,SBRange,sit_message/msg/SBRange,0
689,TBD,sit_message,msg,intersection_info,IntersectionInfo,sit_message/msg/IntersectionInfo,0
690,TBD,sit_message,msg,st_obstacle_constraint,STObstacleConstraint,sit_message/msg/STObstacleConstraint,0
691,TBD,sit_message,msg,availability_sudoku_row,AvailabilitySudokuRow,sit_message/msg/AvailabilitySudokuRow,0
692,TBD,sit_message,msg,availability_object_info,AvailabilityObjectInfo,sit_message/msg/AvailabilityObjectInfo,0
693,TBD,sit_message,msg,st_obstacle_trajectory_constraint_decisions,STObstacleTrajectoryConstraintDecisions,sit_message/msg/STObstacleTrajectoryConstraintDecisions,0
694,TBD,sit_message,msg,necessity_debug_signals,NecessityDebugSignals,sit_message/msg/NecessityDebugSignals,0
695,TBD,sit_message,msg,stamped_agent_snapshot_in_lane_state,StampedAgentSnapshotInLaneState,sit_message/msg/StampedAgentSnapshotInLaneState,0
696,TBD,sit_message,msg,poly_linear_seg,PolyLinearSeg,sit_message/msg/PolyLinearSeg,0
697,TBD,sit_message,msg,dynamic_state,DynamicState,sit_message/msg/DynamicState,0
698,TBD,sit_message,msg,segment_point2_d,SegmentPoint2D,sit_message/msg/SegmentPoint2D,0
699,TBD,sit_message,msg,st_sampling_debug,STSamplingDebug,sit_message/msg/STSamplingDebug,0
700,TBD,sit_message,msg,st_obstacle_contiguous_regions,STObstacleContiguousRegions,sit_message/msg/STObstacleContiguousRegions,0
701,TBD,sit_message,msg,sit_hmi,SitHmi,sit_message/msg/SitHmi,0
702,TBD,sit_message,msg,center_line_point,CenterLinePoint,sit_message/msg/CenterLinePoint,0
703,TBD,sit_message,msg,lc_opportunity_info,LcOpportunityInfo,sit_message/msg/LcOpportunityInfo,0
704,TBD,sit_message,msg,debug_data,DebugData,sit_message/msg/DebugData,0
705,TBD,sit_message,msg,behavior,Behavior,sit_message/msg/Behavior,0
706,TBD,sit_message,msg,multi_dynamic_border,MultiDynamicBorder,sit_message/msg/MultiDynamicBorder,0
707,TBD,sit_message,msg,traffic_light_info,TrafficLightInfo,sit_message/msg/TrafficLightInfo,0
708,TBD,sit_message,msg,agent_trajectory_in_lane_states,AgentTrajectoryInLaneStates,sit_message/msg/AgentTrajectoryInLaneStates,0
709,TBD,sit_message,msg,future_object_info,FutureObjectInfo,sit_message/msg/FutureObjectInfo,0
710,TBD,sit_message,msg,necessity_ramp_merge_info,NecessityRampMergeInfo,sit_message/msg/NecessityRampMergeInfo,0
711,TBD,sit_message,msg,st_decision_extractor_debug,STDecisionExtractorDebug,sit_message/msg/STDecisionExtractorDebug,0
712,TBD,sit_message,msg,availability_object_array,AvailabilityObjectArray,sit_message/msg/AvailabilityObjectArray,0
713,TBD,sit_message,msg,static_obstacle_info,StaticObstacleInfo,sit_message/msg/StaticObstacleInfo,0
714,TBD,sit_message,msg,future_object_time_index,FutureObjectTimeIndex,sit_message/msg/FutureObjectTimeIndex,0
715,TBD,sit_message,msg,nudge_object_debug_info,NudgeObjectDebugInfo,sit_message/msg/NudgeObjectDebugInfo,0
716,TBD,sit_message,msg,agent_snapshot_in_lane_state,AgentSnapshotInLaneState,sit_message/msg/AgentSnapshotInLaneState,0
717,TBD,sit_message,msg,ego_in_lane_params,EgoInLaneParams,sit_message/msg/EgoInLaneParams,0
718,TBD,sit_message,msg,corner_point,CornerPoint,sit_message/msg/CornerPoint,0
719,TBD,sit_message,msg,ramp_merge_info,RampMergeInfo,sit_message/msg/RampMergeInfo,0
720,TBD,sit_message,msg,situation_analysis,SituationAnalysis,sit_message/msg/SituationAnalysis,1
721,TBD,sit_message,msg,object_selection_debug_signals,ObjectSelectionDebugSignals,sit_message/msg/ObjectSelectionDebugSignals,0
722,TBD,sit_message,msg,st_costing_engine_debug,STCostingEngineDebug,sit_message/msg/STCostingEngineDebug,0
723,TBD,sit_message,msg,lc_spd_adjust_to_planning,LcSpdAdjustToPlanning,sit_message/msg/LcSpdAdjustToPlanning,0
724,TBD,sit_message,msg,quintic_coef,QuinticCoef,sit_message/msg/QuinticCoef,0
725,TBD,sit_message,msg,static_border_seg,StaticBorderSeg,sit_message/msg/StaticBorderSeg,0
726,TBD,sit_message,msg,agent_snapshot_in_lane_param,AgentSnapshotInLaneParam,sit_message/msg/AgentSnapshotInLaneParam,0
727,TBD,sit_message,msg,agent_snapshot_pose,AgentSnapshotPose,sit_message/msg/AgentSnapshotPose,0
728,TBD,sit_message,msg,availability_each_sudoku_info,AvailabilityEachSudokuInfo,sit_message/msg/AvailabilityEachSudokuInfo,0
729,TBD,sit_message,msg,sit_debug_data,SitDebugData,sit_message/msg/SitDebugData,1
730,TBD,sit_message,msg,st_region,STRegion,sit_message/msg/STRegion,0
731,TBD,sit_message,msg,lc_spd_adjust_info,LcSpdAdjustInfo,sit_message/msg/LcSpdAdjustInfo,0
732,TBD,sit_message,msg,static_obstacle_lane_association,StaticObstacleLaneAssociation,sit_message/msg/StaticObstacleLaneAssociation,0
733,TBD,sit_message,msg,st_obstacle_region,STObstacleRegion,sit_message/msg/STObstacleRegion,0
734,TBD,plan_sss_debug_msgs,msg,state_space_sample_lc_normal_condition,StateSpaceSampleLcNormalCondition,plan_sss_debug_msgs/msg/StateSpaceSampleLcNormalCondition,0
735,TBD,plan_sss_debug_msgs,msg,state_space_sample_trj_visualize,StateSpaceSampleTrjVisualize,plan_sss_debug_msgs/msg/StateSpaceSampleTrjVisualize,1
736,TBD,plan_sss_debug_msgs,msg,state_space_sample_state3_d,StateSpaceSampleState3D,plan_sss_debug_msgs/msg/StateSpaceSampleState3D,0
737,TBD,plan_sss_debug_msgs,msg,state_space_sample_lc_condition,StateSpaceSampleLcCondition,plan_sss_debug_msgs/msg/StateSpaceSampleLcCondition,0
738,TBD,plan_sss_debug_msgs,msg,state_space_sample_lat_info,StateSpaceSampleLatInfo,plan_sss_debug_msgs/msg/StateSpaceSampleLatInfo,0
739,TBD,plan_sss_debug_msgs,msg,trajectory_array_lon,TrajectoryArrayLon,plan_sss_debug_msgs/msg/TrajectoryArrayLon,0
740,TBD,plan_sss_debug_msgs,msg,state_space_sample_lc_overtake_condition,StateSpaceSampleLcOvertakeCondition,plan_sss_debug_msgs/msg/StateSpaceSampleLcOvertakeCondition,0
741,TBD,plan_sss_debug_msgs,msg,state_space_sample_lc_efficiency_condition,StateSpaceSampleLcEfficiencyCondition,plan_sss_debug_msgs/msg/StateSpaceSampleLcEfficiencyCondition,0
742,TBD,plan_sss_debug_msgs,msg,state_space_sample_lc_wait_condition,StateSpaceSampleLcWaitCondition,plan_sss_debug_msgs/msg/StateSpaceSampleLcWaitCondition,0
743,TBD,plan_sss_debug_msgs,msg,state_space_sample_state2_d,StateSpaceSampleState2D,plan_sss_debug_msgs/msg/StateSpaceSampleState2D,0
744,TBD,plan_sss_debug_msgs,msg,state_space_sample_obj_pos,StateSpaceSampleObjPos,plan_sss_debug_msgs/msg/StateSpaceSampleObjPos,0
745,TBD,plan_sss_debug_msgs,msg,state_space_sample_costs_lat,StateSpaceSampleCostsLat,plan_sss_debug_msgs/msg/StateSpaceSampleCostsLat,0
746,TBD,plan_sss_debug_msgs,msg,state_space_sample_time_info,StateSpaceSampleTimeInfo,plan_sss_debug_msgs/msg/StateSpaceSampleTimeInfo,0
747,TBD,plan_sss_debug_msgs,msg,state_space_sample_obj_trj_point,StateSpaceSampleObjTrjPoint,plan_sss_debug_msgs/msg/StateSpaceSampleObjTrjPoint,0
748,TBD,plan_sss_debug_msgs,msg,state_space_sample_weight_lat,StateSpaceSampleWeightLat,plan_sss_debug_msgs/msg/StateSpaceSampleWeightLat,0
749,TBD,plan_sss_debug_msgs,msg,state_space_sample_lane,StateSpaceSampleLane,plan_sss_debug_msgs/msg/StateSpaceSampleLane,0
750,TBD,plan_sss_debug_msgs,msg,state_space_sample_vehicle_dyn,StateSpaceSampleVehicleDyn,plan_sss_debug_msgs/msg/StateSpaceSampleVehicleDyn,0
751,TBD,plan_sss_debug_msgs,msg,trajectory_lat,TrajectoryLat,plan_sss_debug_msgs/msg/TrajectoryLat,0
752,TBD,plan_sss_debug_msgs,msg,state_space_sample_lanes,StateSpaceSampleLanes,plan_sss_debug_msgs/msg/StateSpaceSampleLanes,0
753,TBD,plan_sss_debug_msgs,msg,state_space_sample_points_info,StateSpaceSamplePointsInfo,plan_sss_debug_msgs/msg/StateSpaceSamplePointsInfo,0
754,TBD,plan_sss_debug_msgs,msg,plan_costs_lon,PlanCostsLon,plan_sss_debug_msgs/msg/PlanCostsLon,0
755,TBD,plan_sss_debug_msgs,msg,state_space_sample_box2_d,StateSpaceSampleBox2D,plan_sss_debug_msgs/msg/StateSpaceSampleBox2D,0
756,TBD,plan_sss_debug_msgs,msg,state_space_sample_static_boder_ponints,StateSpaceSampleStaticBoderPonints,plan_sss_debug_msgs/msg/StateSpaceSampleStaticBoderPonints,0
757,TBD,plan_sss_debug_msgs,msg,target_interval,TargetInterval,plan_sss_debug_msgs/msg/TargetInterval,0
758,TBD,plan_sss_debug_msgs,msg,trajectory_array_lat,TrajectoryArrayLat,plan_sss_debug_msgs/msg/TrajectoryArrayLat,0
759,TBD,plan_sss_debug_msgs,msg,state_space_sample_ilc_info,StateSpaceSampleIlcInfo,plan_sss_debug_msgs/msg/StateSpaceSampleIlcInfo,0
760,TBD,plan_sss_debug_msgs,msg,state_space_sample_obj,StateSpaceSampleObj,plan_sss_debug_msgs/msg/StateSpaceSampleObj,0
761,TBD,plan_sss_debug_msgs,msg,state_space_sample_obj_pos_point,StateSpaceSampleObjPosPoint,plan_sss_debug_msgs/msg/StateSpaceSampleObjPosPoint,0
762,TBD,plan_sss_debug_msgs,msg,state_space_sample_tp_info,StateSpaceSampleTPInfo,plan_sss_debug_msgs/msg/StateSpaceSampleTPInfo,0
763,TBD,plan_sss_debug_msgs,msg,state_space_sample_obj_trj,StateSpaceSampleObjTrj,plan_sss_debug_msgs/msg/StateSpaceSampleObjTrj,0
764,TBD,plan_sss_debug_msgs,msg,state_space_sample_vec2_d,StateSpaceSampleVec2D,plan_sss_debug_msgs/msg/StateSpaceSampleVec2D,0
765,TBD,plan_sss_debug_msgs,msg,trajectory_lon,TrajectoryLon,plan_sss_debug_msgs/msg/TrajectoryLon,0
766,TBD,parking_planning_msgs,msg,parking_plan_path_decider,ParkingPlanPathDecider,parking_planning_msgs/msg/ParkingPlanPathDecider,0
767,TBD,parking_planning_msgs,msg,parking_trajectory_point,ParkingTrajectoryPoint,parking_planning_msgs/msg/ParkingTrajectoryPoint,0
768,TBD,parking_planning_msgs,msg,parking_plan_obs_segment,ParkingPlanObsSegment,parking_planning_msgs/msg/ParkingPlanObsSegment,0
769,TBD,parking_planning_msgs,msg,parking_trajectory,ParkingTrajectory,parking_planning_msgs/msg/ParkingTrajectory,0
770,TBD,parking_planning_msgs,msg,path_plan_status,PathPlanStatus,parking_planning_msgs/msg/PathPlanStatus,1
771,TBD,parking_planning_msgs,msg,parking_plan_path_provider,ParkingPlanPathProvider,parking_planning_msgs/msg/ParkingPlanPathProvider,0
772,TBD,parking_planning_msgs,msg,parking_path_point,ParkingPathPoint,parking_planning_msgs/msg/ParkingPathPoint,0
773,TBD,parking_planning_msgs,msg,parking_plan_em,ParkingPlanEM,parking_planning_msgs/msg/ParkingPlanEM,0
774,TBD,parking_planning_msgs,msg,parking_plan_debug,ParkingPlanDebug,parking_planning_msgs/msg/ParkingPlanDebug,1
775,TBD,parking_planning_msgs,msg,parking_path,ParkingPath,parking_planning_msgs/msg/ParkingPath,1
776,TBD,parking_planning_msgs,msg,parking_plan_error_code,ParkingPlanErrorCode,parking_planning_msgs/msg/ParkingPlanErrorCode,0
777,TBD,diag_service_msgs,msg,camera_cal_result,CameraCalResult,diag_service_msgs/msg/CameraCalResult,0
778,TBD,diag_service_msgs,msg,diag_cal_command,DiagCalCommand,diag_service_msgs/msg/DiagCalCommand,2
779,TBD,diag_service_msgs,msg,diag_event_dsc,DiagEventDsc,diag_service_msgs/msg/DiagEventDsc,0
780,TBD,diag_service_msgs,msg,diag_exception_set,DiagExceptionSet,diag_service_msgs/msg/DiagExceptionSet,1
781,TBD,diag_service_msgs,msg,diag_response,DiagResponse,diag_service_msgs/msg/DiagResponse,0
782,TBD,diag_service_msgs,msg,diag_generic_command,DiagGenericCommand,diag_service_msgs/msg/DiagGenericCommand,7
783,TBD,diag_service_msgs,msg,diag_command,DiagCommand,diag_service_msgs/msg/DiagCommand,0
784,TBD,diag_service_msgs,msg,diag_read_did_response,DiagReadDidResponse,diag_service_msgs/msg/DiagReadDidResponse,0
785,TBD,diag_service_msgs,msg,diag_cal_header,DiagCalHeader,diag_service_msgs/msg/DiagCalHeader,0
786,TBD,diag_service_msgs,msg,diag_cal_result,DiagCalResult,diag_service_msgs/msg/DiagCalResult,2
787,TBD,diag_service_msgs,msg,diag_cal_sender,DiagCalSender,diag_service_msgs/msg/DiagCalSender,2
788,TBD,diag_service_msgs,msg,diag_write_did,DiagWriteDid,diag_service_msgs/msg/DiagWriteDid,0
789,TBD,diag_service_msgs,msg,diag_dtc_notify,DiagDtcNotify,diag_service_msgs/msg/DiagDtcNotify,0
790,TBD,diag_service_msgs,msg,diag_itc_notify,DiagItcNotify,diag_service_msgs/msg/DiagItcNotify,2
791,TBD,diag_service_msgs,msg,diag_service_heartbeat,DiagServiceHeartbeat,diag_service_msgs/msg/DiagServiceHeartbeat,0
792,TBD,diag_service_msgs,msg,diag_camera_condition_notify,DiagCameraConditionNotify,diag_service_msgs/msg/DiagCameraConditionNotify,0
793,TBD,diag_service_msgs,msg,diag_exception,DiagException,diag_service_msgs/msg/DiagException,0
794,TBD,diag_service_msgs,msg,diag_vehicle_signal_rep,DiagVehicleSignalRep,diag_service_msgs/msg/DiagVehicleSignalRep,0
795,TBD,diag_service_msgs,msg,diag_cal_receiver,DiagCalReceiver,diag_service_msgs/msg/DiagCalReceiver,2
796,TBD,diag_service_msgs,msg,diag_camera_cal_command,DiagCameraCalCommand,diag_service_msgs/msg/DiagCameraCalCommand,0
797,TBD,diag_service_msgs,msg,lidar_cal_receiver,LidarCalReceiver,diag_service_msgs/msg/LidarCalReceiver,0
798,TBD,diag_service_msgs,msg,diag_read_did_notify,DiagReadDidNotify,diag_service_msgs/msg/DiagReadDidNotify,0
799,TBD,diag_service_msgs,msg,diag_vehicle_command,DiagVehicleCommand,diag_service_msgs/msg/DiagVehicleCommand,0
800,TBD,diag_service_msgs,msg,camera_cal_info,CameraCalInfo,diag_service_msgs/msg/CameraCalInfo,0
801,TBD,diag_service_msgs,msg,itc_data_collection,ItcDataCollection,diag_service_msgs/msg/ItcDataCollection,0
802,TBD,diag_service_msgs,msg,diag_events_mask,DiagEventsMask,diag_service_msgs/msg/DiagEventsMask,0
803,TBD,diag_service_msgs,msg,lidar_cal_sender,LidarCalSender,diag_service_msgs/msg/LidarCalSender,0
10681,TBD,hpp_localization_msgs,msg,parking_spc_rcmnd_select_resp,ParkingSpcRcmndSelectResp,hpp_localization_msgs/msg/ParkingSpcRcmndSelectResp,0
10682,TBD,hpp_localization_msgs,msg,map_management_resp,MapManagementResp,hpp_localization_msgs/msg/MapManagementResp,0
10683,TBD,hpp_localization_msgs,msg,loc_map_parking_spc_strct_type,LocMapParkingSpcStrctType,hpp_localization_msgs/msg/LocMapParkingSpcStrctType,0
10684,TBD,hpp_localization_msgs,msg,parking_spc_rcmnd_list,ParkingSpcRcmndList,hpp_localization_msgs/msg/ParkingSpcRcmndList,0
10685,TBD,hpp_localization_msgs,msg,vslam_localization_slot_info,VSLAMLocalizationSlotInfo,hpp_localization_msgs/msg/VSLAMLocalizationSlotInfo,0
10686,TBD,hpp_localization_msgs,msg,localization_to_icm,LocalizationToICM,hpp_localization_msgs/msg/LocalizationToICM,1
10687,TBD,hpp_localization_msgs,msg,map_preview_resp,MapPreviewResp,hpp_localization_msgs/msg/MapPreviewResp,0
10688,TBD,hpp_localization_msgs,msg,localization_preview_info,LocalizationPreviewInfo,hpp_localization_msgs/msg/LocalizationPreviewInfo,1
10689,TBD,hpp_localization_msgs,msg,loc_road_facility_info_type,LocRoadFacilityInfoType,hpp_localization_msgs/msg/LocRoadFacilityInfoType,0
10690,TBD,hpp_localization_msgs,msg,vslam_localization_start,VSLAMLocalizationStart,hpp_localization_msgs/msg/VSLAMLocalizationStart,1
10691,TBD,hpp_localization_msgs,msg,vslam_localization_traj_info,VSLAMLocalizationTrajInfo,hpp_localization_msgs/msg/VSLAMLocalizationTrajInfo,0
10692,TBD,hpp_localization_msgs,msg,parking_spc_rcmnd,ParkingSpcRcmnd,hpp_localization_msgs/msg/ParkingSpcRcmnd,0
10693,TBD,hpp_localization_msgs,msg,vslam_localization_output,VSLAMLocalizationOutput,hpp_localization_msgs/msg/VSLAMLocalizationOutput,1
10694,TBD,parking_perception_msgs,msg,edge_pts,EdgePts,parking_perception_msgs/msg/EdgePts,0
10695,TBD,parking_perception_msgs,msg,slots_fusion,SlotsFusion,parking_perception_msgs/msg/SlotsFusion,1
10696,TBD,parking_perception_msgs,msg,park_bev_obj_list,ParkBevObjList,parking_perception_msgs/msg/ParkBevObjList,0
10697,TBD,parking_perception_msgs,msg,vision_slot_decoding_list,VisionSlotDecodingList,parking_perception_msgs/msg/VisionSlotDecodingList,1
10698,TBD,parking_perception_msgs,msg,fused_slots,FusedSlots,parking_perception_msgs/msg/FusedSlots,0
10699,TBD,parking_perception_msgs,msg,fs_decoding_list,FSDecodingList,parking_perception_msgs/msg/FSDecodingList,2
10700,TBD,parking_perception_msgs,msg,park_bev_obj_decoding,ParkBevObjDecoding,parking_perception_msgs/msg/ParkBevObjDecoding,1
10701,TBD,parking_perception_msgs,msg,corner_pts,CornerPts,parking_perception_msgs/msg/CornerPts,0
10702,TBD,parking_perception_msgs,msg,pld_dl_result_one_frame,PldDlResultOneFrame,parking_perception_msgs/msg/PldDlResultOneFrame,0
10703,TBD,parking_perception_msgs,msg,fs_point,FSPoint,parking_perception_msgs/msg/FSPoint,0
10704,TBD,parking_perception_msgs,msg,park_bev_freespace_decoding,ParkBevFreespaceDecoding,parking_perception_msgs/msg/ParkBevFreespaceDecoding,1
10705,TBD,parking_perception_msgs,msg,cam_fs_points,CamFSPoints,parking_perception_msgs/msg/CamFSPoints,0
10706,TBD,parking_perception_msgs,msg,debug_trackers,DebugTrackers,parking_perception_msgs/msg/DebugTrackers,0
10707,TBD,parking_perception_msgs,msg,block,Block,parking_perception_msgs/msg/Block,0
10708,TBD,parking_perception_msgs,msg,debug_tracker,DebugTracker,parking_perception_msgs/msg/DebugTracker,0
10709,TBD,parking_perception_msgs,msg,park_bev_obj,ParkBevObj,parking_perception_msgs/msg/ParkBevObj,0
10710,TBD,parking_perception_msgs,msg,vision_slot_point2f,VisionSlotPoint2f,parking_perception_msgs/msg/VisionSlotPoint2f,0
10711,TBD,parking_perception_msgs,msg,vision_slot,VisionSlot,parking_perception_msgs/msg/VisionSlot,0
10712,TBD,parking_perception_msgs,msg,slot_vertex,SlotVertex,parking_perception_msgs/msg/SlotVertex,0
10713,TBD,parking_perception_msgs,msg,vision_slot_decoding_list_ppcem,VisionSlotDecodingListPpcem,parking_perception_msgs/msg/VisionSlotDecodingListPpcem,1
10714,TBD,plan_algo_msgs,msg,planning_cipv_info,PlanningCipvInfo,plan_algo_msgs/msg/PlanningCipvInfo,0
10715,TBD,plan_algo_msgs,msg,transform_path_points,TransformPathPoints,plan_algo_msgs/msg/TransformPathPoints,0
10716,TBD,plan_algo_msgs,msg,planning_data,PlanningData,plan_algo_msgs/msg/PlanningData,1
10717,TBD,plan_algo_msgs,msg,planning_trajectory,PlanningTrajectory,plan_algo_msgs/msg/PlanningTrajectory,0
10718,TBD,plan_algo_msgs,msg,trajectory_quintic,TrajectoryQuintic,plan_algo_msgs/msg/TrajectoryQuintic,0
10719,TBD,plan_algo_msgs,msg,pl_trajectory_point,PLTrajectoryPoint,plan_algo_msgs/msg/PLTrajectoryPoint,0
10720,TBD,aeb_msgs,msg,cone_road_edge_st,ConeRoadEdgeSt,aeb_msgs/msg/ConeRoadEdgeSt,0
10721,TBD,aeb_msgs,msg,aeb_obj_track,AEBObjTrack,aeb_msgs/msg/AEBObjTrack,0
10722,TBD,aeb_msgs,msg,horizon_line,HorizonLine,aeb_msgs/msg/HorizonLine,0
10723,TBD,aeb_msgs,msg,hb_lanes,HbLanes,aeb_msgs/msg/HbLanes,1
10724,TBD,aeb_msgs,msg,radar_obj_list,RadarObjList,aeb_msgs/msg/RadarObjList,1
10725,TBD,aeb_msgs,msg,horizon_lines,HorizonLines,aeb_msgs/msg/HorizonLines,1
10726,TBD,aeb_msgs,msg,aeb_ego_motion_info_debug,AEBEgoMotionInfoDebug,aeb_msgs/msg/AEBEgoMotionInfoDebug,1
10727,TBD,aeb_msgs,msg,type_lane_markings_vcc,TypeLaneMarkingsVcc,aeb_msgs/msg/TypeLaneMarkingsVcc,0
10728,TBD,aeb_msgs,msg,type_lane_marker_object2_vcc,TypeLaneMarkerObject2Vcc,aeb_msgs/msg/TypeLaneMarkerObject2Vcc,0
10729,TBD,aeb_msgs,msg,type_track_information_vcc,TypeTrackInformationVcc,aeb_msgs/msg/TypeTrackInformationVcc,0
10730,TBD,aeb_msgs,msg,type_track_properties_vcc,TypeTrackPropertiesVcc,aeb_msgs/msg/TypeTrackPropertiesVcc,0
10731,TBD,aeb_msgs,msg,horizon_curve_line,HorizonCurveLine,aeb_msgs/msg/HorizonCurveLine,0
10732,TBD,aeb_msgs,msg,type_lane_marker_estimate_vcc,TypeLaneMarkerEstimateVcc,aeb_msgs/msg/TypeLaneMarkerEstimateVcc,0
10733,TBD,aeb_msgs,msg,next_lane_st,NextLaneSt,aeb_msgs/msg/NextLaneSt,0
10734,TBD,aeb_msgs,msg,aeb_debug,AEBDebug,aeb_msgs/msg/AEBDebug,1
10735,TBD,aeb_msgs,msg,host_lane_st,HostLaneSt,aeb_msgs/msg/HostLaneSt,0
10736,TBD,aeb_msgs,msg,type_ra_cam_object_vcc,TypeRaCamObjectVcc,aeb_msgs/msg/TypeRaCamObjectVcc,1
10737,TBD,aeb_msgs,msg,horizon_world_space_info,HorizonWorldSpaceInfo,aeb_msgs/msg/HorizonWorldSpaceInfo,0
10738,TBD,aeb_msgs,msg,type_track_estimate_vcc,TypeTrackEstimateVcc,aeb_msgs/msg/TypeTrackEstimateVcc,0
10739,TBD,aeb_msgs,msg,type_lane_marker_information_vcc,TypeLaneMarkerInformationVcc,aeb_msgs/msg/TypeLaneMarkerInformationVcc,0
10740,TBD,aeb_msgs,msg,aeb_flag,AEBFlag,aeb_msgs/msg/AEBFlag,1
10741,TBD,aeb_msgs,msg,type_lane_marker_properties2_vcc,TypeLaneMarkerProperties2Vcc,aeb_msgs/msg/TypeLaneMarkerProperties2Vcc,0
10742,TBD,aeb_msgs,msg,type_road_edges_vcc,TypeRoadEdgesVcc,aeb_msgs/msg/TypeRoadEdgesVcc,0
10743,TBD,aeb_msgs,msg,fct_input,FctInput,aeb_msgs/msg/FctInput,1
10744,TBD,aeb_msgs,msg,type_road_edge_estimate_vcc,TypeRoadEdgeEstimateVcc,aeb_msgs/msg/TypeRoadEdgeEstimateVcc,0
10745,TBD,aeb_msgs,msg,obstacle_data,ObstacleData,aeb_msgs/msg/ObstacleData,0
10746,TBD,aeb_msgs,msg,aeb_line,AEBLine,aeb_msgs/msg/AEBLine,0
10747,TBD,aeb_msgs,msg,hb_obstacles,HbObstacles,aeb_msgs/msg/HbObstacles,1
10748,TBD,aeb_msgs,msg,type_front_fusion_object_vcc,TypeFrontFusionObjectVcc,aeb_msgs/msg/TypeFrontFusionObjectVcc,0
10749,TBD,aeb_msgs,msg,type_lane_marker_object_vcc,TypeLaneMarkerObjectVcc,aeb_msgs/msg/TypeLaneMarkerObjectVcc,0
10750,TBD,aeb_msgs,msg,aeb_result,AEBResult,aeb_msgs/msg/AEBResult,1
10751,TBD,aeb_msgs,msg,line_property,LineProperty,aeb_msgs/msg/LineProperty,0
10752,TBD,aeb_msgs,msg,horizon_obstacle,HorizonObstacle,aeb_msgs/msg/HorizonObstacle,0
10753,TBD,aeb_msgs,msg,type_ra_cam_road_vcc,TypeRaCamRoadVcc,aeb_msgs/msg/TypeRaCamRoadVcc,1
10754,TBD,aeb_msgs,msg,type_road_edge_object_vcc,TypeRoadEdgeObjectVcc,aeb_msgs/msg/TypeRoadEdgeObjectVcc,0
10755,TBD,aeb_msgs,msg,line_point_st,LinePointSt,aeb_msgs/msg/LinePointSt,0
10756,TBD,aeb_msgs,msg,aeb_sub_func_info_type,AEBSubFuncInfoType,aeb_msgs/msg/AEBSubFuncInfoType,0
10757,TBD,aeb_msgs,msg,type_road_edge_properties_vcc,TypeRoadEdgePropertiesVcc,aeb_msgs/msg/TypeRoadEdgePropertiesVcc,0
10758,TBD,aeb_msgs,msg,type_lane_marker_properties_vcc,TypeLaneMarkerPropertiesVcc,aeb_msgs/msg/TypeLaneMarkerPropertiesVcc,0
10759,TBD,aeb_msgs,msg,line_model_st,LineModelSt,aeb_msgs/msg/LineModelSt,0
10760,TBD,aeb_msgs,msg,radar_obj,RadarObj,aeb_msgs/msg/RadarObj,0
10761,TBD,aeb_msgs,msg,horizon_obstacles,HorizonObstacles,aeb_msgs/msg/HorizonObstacles,1
10762,TBD,deterministic_execution_msgs,msg,control_channel,ControlChannel,deterministic_execution_msgs/msg/ControlChannel,1
10763,TBD,deterministic_execution_msgs,msg,app_ready_info,AppReadyInfo,deterministic_execution_msgs/msg/AppReadyInfo,0
10764,TBD,per_fusion_msgs,msg,fusion_debug_lanes,FusionDebugLanes,per_fusion_msgs/msg/FusionDebugLanes,0
10765,TBD,per_fusion_msgs,msg,logic_lane,LogicLane,per_fusion_msgs/msg/LogicLane,0
10766,TBD,per_fusion_msgs,msg,vision_agent,VisionAgent,per_fusion_msgs/msg/VisionAgent,0
10767,TBD,per_fusion_msgs,msg,tracking_status,TrackingStatus,per_fusion_msgs/msg/TrackingStatus,0
10768,TBD,per_fusion_msgs,msg,lane_marking,LaneMarking,per_fusion_msgs/msg/LaneMarking,0
10769,TBD,per_fusion_msgs,msg,obj_tracks,ObjTracks,per_fusion_msgs/msg/ObjTracks,1
10770,TBD,per_fusion_msgs,msg,lane_curve_line,LaneCurveLine,per_fusion_msgs/msg/LaneCurveLine,0
10771,TBD,per_fusion_msgs,msg,fus_trajectory,FusTrajectory,per_fusion_msgs/msg/FusTrajectory,0
10772,TBD,per_fusion_msgs,msg,fusion_debug_obstacles,FusionDebugObstacles,per_fusion_msgs/msg/FusionDebugObstacles,0
10773,TBD,per_fusion_msgs,msg,freespace_point,FreespacePoint,per_fusion_msgs/msg/FreespacePoint,0
10774,TBD,per_fusion_msgs,msg,freespace_segments,FreespaceSegments,per_fusion_msgs/msg/FreespaceSegments,2
10775,TBD,per_fusion_msgs,msg,lidar_assoc_info,LidarAssocInfo,per_fusion_msgs/msg/LidarAssocInfo,0
10776,TBD,per_fusion_msgs,msg,motion_pattern,MotionPattern,per_fusion_msgs/msg/MotionPattern,0
10777,TBD,per_fusion_msgs,msg,lane_extra_points,LaneExtraPoints,per_fusion_msgs/msg/LaneExtraPoints,0
